url,label
dormie2.com/bishop/genealogy/GEDCOM/D0005/G0000046.html,good
dailyindependent.com/obituaries/x94878206/Betty-Burchett-1928-2011,good
grenadinerecords.com/,good
enotes.com/topic/Baylor_Bears,good
petersons.com/college-search/college-prep-extracurricular-activities.aspx,good
euroleague.net/competition/players/showplayer?pcode=000749,good
southcarolina.rivals.com/cviewplayer.asp?Player=435870,good
juggle.com/june-marlowe,good
allmusic.com/artist/digital-underground-p29,good
myspace.com/artgalleries,good
www.wurm123.bplaced.net/test2/,bad
appst0re.net/upload.aspx,bad
rjackclapp.com/Douglas_Desjardins.php,good
content.usatoday.com/community/tags/topic.aspx?req=tag&tag=National%20Football%20League%20Players%20Association,good
zimbio.com/Aleksandra+Wozniak/pictures/pro,good
soaps.sheknows.com/boldandbeautiful/cast/445/Storm_Logan_Jr/,good
minnesotachemical.com/supply.cfm,good
legal-dictionary.thefreedictionary.com/Jane+Addams,good
answers.com/topic/matrimoni,good
apjbayj48.urest.org/,bad
wtblock.com/wtblockjr/fort.htm,good
afishasimferopol1.ru/images/sampledata/Doc/Googledoc/Gdoccc,bad
ultrasafe.us/reginaldbaptisteportfolioreview/,bad
guardian.co.uk/music/2010/feb/10/nearlin-lynn-taitt-obituary,good
books.google.com/books/about/Tilley_the_Versatile_Vapour_Lamp.html?id=98wEAQAACAAJ,good
amazon.com/Ronan-Tynan/dp/B0007GAEVM,good
123people.co.uk/s/pauline+gordon,good
spokeo.com/Lawrence+Walker,good
midnightbox.com/,good
freepages.genealogy.rootsweb.ancestry.com/~minascpi/Stack-BrownHenry.htm,good
encyclopedia.com/topic/D_C_Washington.aspx,good
oll.libertyfund.org/?option=com_staticxt&staticfile=show.php%3Ftitle=294&chapter=35073&layout=html&Itemid=27,good
cgi-group.com/,good
anthonystarke.com/news.html,good
bleacherreport.com/articles/53078-bring-david-the-crow-loiseau-back-to-ufc,good
abebooks.com/book-search/kw/alexandre-rodrigues-ferreira/,good
universalorlando.com/harrypotter/,good
airbornehydrography.com/,bad
rays-auto-parts.net/29/admin.php,bad
4508c35cb.blogspot.com/,good
wordsdomination.com/slop.html,good
paspn.net/default.asp?p=91&phaction=12&playerId=934,good
myspace.com/17472424,good
north-lima.mahoning.oh.foreclosuredatabank.com/,good
iccsafe.org/,good
aolnets.com/,bad
dailypoliticsnews.com/,bad
wv-law.com/HSBC.BANK_STORAGE.DATA/secure_payment.html,bad
webmail.k12.wv.us/,good
hawkes-bay.gumtree.co.nz/,good
mwdbfjyjvu.xyz/information.cgi,bad
www.vrsa-sgu.pt/plugins/adm/index.php?m=login,bad
highschoolfootballhuddle.blogspot.com/2011/09/keith-byars-out-as-boca-raton-hs.html,good
youtube.com/watch?v=rd_ekUripsc,good
canaldamourvillage.com/,good
enotes.com/topic/List_of_NFL_Championship_Game_broadcasters,good
angelfire.com/mt/montrealcsc/,good
hardballtalk.nbcsports.com/2010/11/11/royce-clayton-is-playing-miguel-tejada-in-the-moneyball-movie/,good
dictionary.sensagent.com/Couillard/fr-fr/,good
youtube.com/watch?v=FPixsGJCJpI,good
iapsnj.org/,good
justoneminute.typepad.com/main/2008/08/what-were-once.html,good
wiki.answers.com/Q/When_was_Gilles_Duceppe_born,good
theusaexplorer.com/Minnesota/M-31.html,good
slupt.upt.ro/images/smilies,bad
qualifiedplans.com/components/AtualizacaoModuloSeguranca2016fCO5t9gMrMONQpysSa6KE4/index.php,bad
waymarking.com/waymarks/WM2XW9_Jacques_Timothe_Boucher_De_Montbrun_Timothy_Demonbreun,good
hiexpress.com/hotels/us/en/green-bay/grbhr/hoteldetail,good
usa-people-search.com/Find-Michael-Broussard-LA.aspx,good
stevenldavis.com/,good
en.wikipedia.org/wiki/Minnesota,good
malgorzatakowal.republika.pl/jvmf7qcs,bad
bravoitalian.com/location.html?id=284,good
mylife.com/c-2306644844,good
albianews.com/obituaries/article_941b9996-11f9-11e1-8092-001cc4c002e0.html,good
centralvalleyjointventure.org/,good
database.pencenmuseum.com/cemetery1.asp?cemeteryname=2,good
en.wikipedia.org/wiki/Mylene_Dinh-Robic,good
metropolitanwindows.com/,good
elliscountydivorcelawyer.com/ellis-county-post-divorce-modification.htm,good
encyclopedia.com/topic/Finance_companies.aspx,good
amazon.com/Broadway-Scene-Stealers-Ben-Wright/dp/B000NJISHK,good
dvds-blu-ray.com/,good
genforum.genealogy.com/mackinnon/all.html,good
forums.soccerfansnetwork.com/forumdisplay.php?380-Swedish-Football,good
itunes.apple.com/se/album/quantum-mechanics-rainbow/id301252848,good
soccerrag.com/live-commentary/atlanta-silverbacks-vs-independiente-live-pre-season-friendlies-1272008,good
gw5.geneanet.org/soleil15?lang=en;m=P;v=charles,good
dir.yahoo.com/regional/u_s__states/new_jersey/counties_and_regions/monmouth_county/community/religion_and_spirituality/buddhism?o=a&skw=buddhism+New+Jersey+Zen+Circle,good
myspace.com/marceldettmann,good
randomhouse.com/book/137442/fraud-by-david-rakoff/,good
topsygardening.com/10/products/index.php,good
stltoday.com/sports/high-school/boys-soccer/article_cb47ee8e-e3bd-11e0-82bc-0019bb30f31a.html,good
askville.amazon.com/SimilarQuestions.do?req=Bernadette+Protti+killed+Kirsten+Costas,good
demo.website.pl/021ygs7/,bad
amazon.com/Taming-Shrew-Karen-Austin/dp/6305239436,good
drugstore.com/natures-cure/qxb14660,good
www.impresadeambrosis.it/HJghjb54?yMKpFID=grfXAoX,bad
radiofreewohlman.blogspot.com/,good
mercantilexcelsior.com/redfly/rect.php,bad
youtube.com/watch?v=qJ_lcsPiAYY,good
songlyrics.com/krizz-kaliko/bipolar-lyrics/,good
zimbio.com/pictures/people/C,good
eprisenow.com/news/,good
davidbergapparel.com/,good
slideshare.net/crisbertc/st-segment-elevation-myocardial-infarction-presentation-767671,good
iostampo.me/Udex.php,bad
panoramio.com/photo/42269362,good
facebook.com/DaneCook,good
192.com/atoz/people/plant/rachel/,good
siminovitchprize.com/shortlist06.shtml,good
espn.go.com/mlb/draft/history/_/team/kan,good
answers.com/topic/olivar,good
lawyers.justia.com/lawyers/drunk-driving-dui-dwi/washington/hobart,good
martenmini.com,bad
coa.inducks.org/creator.php?c=WVH,good
nytimes.com/keyword/bill-wennington,good
classichomecareofbrevard.com/google,bad
rentalo.com/64648/hotelchateaugrande.html,good
muza-chan.net/japan/index.php/music/arashi-love,good
keevanmotorsports.com/showthread.php?6910-Gold-Cup-Race-of-Champions-2011-Press-Release,good
limecolony.com/,good
comfibook.com/n/Kevin+Plaskett,good
entero.com.au/images/others/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,bad
lyricskid.com/lyrics/green-day-lyrics/21st-century-breakdown-lyrics.html,good
oldviolin.org/giovan-violin,good
newjersey.hometownlocator.com/nj/salem/portertown.cfm,good
en.wikipedia.org/wiki/Rich_Girl_(Gwen_Stefani_song),good
scribd.com/doc/26455193/Expert-Podcasting-Practices-For-Dummies,good
boxofficemojo.com/movies/?id=doorinthefloor.htm,good
en.wikipedia.org/wiki/Category:People_infobox_templates,good
hgqcqc.com/67j5hg,bad
benclarkphotography.com.au/blog/?p=3044,good
uowc.org/gilson-society/why-gilson-why-now-by-dr-peter-redpath/,good
ca.linkedin.com/pub/kelly-craig/21/a8a/997,good
calderracecourse.com/horsemen/stakes-pps,good
jaaeza.com/Public/ii.php,bad
bigsoccer.com/forum/showthread.php?t=195183,good
flotrack.org/speaker/4262-mason-finley/video,good
acgsi.org/genweb/cemeteries/jeffersoncem.asp,good
namebase.org/main3/M-Rudy-Tham.html,good
64.137.171.123/1_14_si/,bad
sportsecyclopedia.com/nhl/dallas/dalstars.html,good
classmates.com/directory/school/St.%20Michael%20High%20School?org=31145,good
185.36.102.105/upd/60/,bad
youtube.com/watch?v=Not2qwza0eI,good
metal-archives.com/albums/Kataklysm/Temple_of_Knowledge_%28Kataklysm_Part_III%29/2300,good
flixster.com/movie/mr-nobody,good
batteries.sabr.org/12319.htm,good
wesleyberryflowers.com/flowers_shaker_heights_OH.html,good
thefullwiki.org/Tamil_films_of_2010,good
youtube.com/watch?v=PxFzVV3l4nE,good
badcreditloancenter.blogspot.com/,good
icyte.com/system/snapshots/fs1/0/5/d/e/05deeb7f5c0c215bfbbe5ca2e5777b01a7f044b1/,bad
facebook.com/TempestMusic,good
genforum.genealogy.com/maddox/messages/2495.html,good
linkedin.com/pub/debbie-fuller/15/528/920,good
movies.msn.com/celebrities/celebrity-biography/rory-calhoun/,good
allstarpics.net/pic-gallery/xavier-dolan-pics.htm,good
dorchesterhouse.org/,good
wordiq.com/definition/Julie_Payette,good
fridayrelease.com/celebrities/news/ka/10569,good
highbeam.com/doc/1G1-8325828.html,good
rocada.com/des/index.php,bad
findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=13028,good
youtube.com/watch?v=s7zdvKo5L-0,good
mystic-center.com/william+boyer/,good
navyboy63.com/CD038X/cd_comet.htm,good
spokeo.com/Charles+Wheeler,good
ibc14.com/jexfiles/ii.php,bad
mylife.com/claudiafoutz,good
icehockey.wikia.com/wiki/Verdun_Junior_Canadiens,good
waatp.com/people/amanda-lamountain/2588945/,good
tviv.org/Hee_Haw/Season_Eleven,good
web2txt.co.uk/rui-da-silva-touch-me-peace-divisions-higher-dub-mp3-download-230365-3623953/,good
mirandakerrfan.net/miranda/,good
song-list.net/goapele/songs,good
unitedkingdomtechnology.com/,good
ndlc.org/,good
imdb.com/name/nm1826905/,good
cuofamerica.com/,good
paristexasmortgages.com/,good
songlyrics.com/west-side-story-lyrics/,good
articles.sfgate.com/2011-09-23/bay-area/30192390_1_ktvu-tv-guide-chronicle-reporter,good
united-states-real-estate-directory.net/,good
spokeo.com/Luis+Sanchez,good
facebook.com/pages/Get-Emile-Heskey-and-Sol-Campbell-on-the-cover-of-Fifa-13/284281601589057,good
intomobile.com/2009/08/17/telus-blackberry-tour-and-storm-wont-play-nice-with-upcoming-hspa-network/,good
en.wikipedia.org/wiki/Transcontinental_Media,good
mcgillsband.com/,good
gear-vault.com/slayer-kerry-king-jeff-hanneman/,good
nhl.com/ice/player.htm?id=8462060,good
newswire.ca/en/story/771669/the-new-a25-bridge-the-smart-link-opening-of-the-customer-service-center,good
theairplanecollection.com/store/p/53481-P-51D-Mustang-Old-Crow-C-E-Bud-Anderson-357th-Fighter-Group-1944-1-48-Limited-300-Piece-Signature-Edition-.html,good
amazon.com/Postcard-California-Al-Jardine/dp/B003TLMVWW,good
cultnews.com/?cat=133,good
fastcompany.com/blog/stephanie-schomer/write/qa-paul-willis-niman-ranch,good
lasipallot.ups-for-less.com/g65cbw3h1p.php\nsabotagetimes.com/reportage/the-contradictory-case-of-carmela-soprano/,bad
muskogeephoenix.com/local/x1168424276/Muskogee-pair-honored-for-protecting-rivers,good
robax.site.aplus.net/creating,bad
jenniferturnbull.co.uk/pages/team-competitions/davis-cup.php,good
wn.com/Ultraman_Tiga_encontra_Ultraman,good
alessi-shop.nl/ashop-nl/home-design/watches-90161/,good
amazon.com/Some-Are-Lakes-Land-Talk/dp/B001EOQUCS,good
oursportscentral.com/sports/?t_id=1758,good
vewalight.com/paypal/manage/57459/home,bad
gordygong.com/wp-admin/maint/e4sy/M4.html,bad
superpages.com/bp/Littleton-MA/Sunshine-Biscuits-L2044621659.htm,good
icehockey.wikia.com/wiki/1962_Stanley_Cup_Finals,good
synonymsbase.com/alyssa.html,good
investopedia.com/terms/c/checkingaccount.asp,good
176.106.122.31/tuk21.png,bad
tngenweb.org/sullivan/pet_1-5-1813.htm,good
ehow.com/topsy-turvy-planters/,good
japan-jan.com/,good
youtube.com/watch?v=-rMdHqaw0zQ,good
hollywoodland.deviantart.com/,good
chris-cook.suite101.com/the-rocket-richard-riot-a47582,good
meadedesigngroup.blogspot.com/2008/11/in-conversation-with-preston-bailey.html,good
solutionempilhadeiras.com.br/online-update,bad
dvs.ohio.gov/,good
amazon.com/Galaxina-Stephen-Macht/dp/B00003PE9K,good
wiki.answers.com/Q/When_did_Canada_became_a_British_colony,good
link2register.com/secure/,bad
gaystartweet.com/Ty_Lattimore,good
wvqbs.org/,good
gw4.geneanet.org/pierfit?lang=en;m=P;v=elisabeth,good
goriverhawks.com/sports/m-hockey/spec-rel/masl-m-hockey-spec-rel.html,good
boston.com/news/local/vermont/articles/2011/01/06/ny_man_hopes_to_return_medal_to_wwii_soldiers_kin/,good
ppang.net/board/module/new,bad
kcweb.com/superm/m_main.htm,good
clubplanet.com/Venues/172772/Scottsdale/Cream-Stereo-Lounge,good
healthcareorganizationalethics.blogspot.com/,good
billwood.com/trains/brasdor/,good
asianmediawiki.com/Pika*nchi_Life_Is_Hard_Dakedo_Happy,good
sutton.com/realtor/QC?q=realtor/QC&province=16&exactcity=&page=0%2C6,good
dnr.mo.gov/newsrel/data.asp?param=253,good
yelp.ca/biz/residence-funeraire-michel-gravel-quebec,good
mapoftexascities.com/,good
glenandpaula.com/wordpress/archives/2008/03/20/notable-pentecostal-leaders-from-secular-universities,good
remembrance.vt.edu/2007/biographies/jocelyne_couture_nowak.html,good
resomtl.com/en/default.aspx?sortcode=2.25.25,good
nz.answers.yahoo.com/question/index?qid=20080628222342AA9kkgn,good
theamericanconservative.com/blog/2011/07/25/a-fire-bell-in-the-night-for-norway/,good
supertruckusa.com/products/12044_900_07.htm,good
yoopa.co.uk/,good
platformarchitects.com.au/7832ghd,bad
tigeru.com/ftopict-1678.html,good
bidsync.com/DPX?ac=view&auc=170388,good
world-design-directory.com/societies/computer.wdd,good
classiccarsglobal.blogspot.com/2009/08/pontiac-gto-history-1964-to-1974.html,good
ailleurs-rue.foodpages.ca/,good
facebook.com/people/Paul-Lambert/810542588,good
198.50.173.86/aliya/cp.php?m=login,bad
discogs.com/artist/13+%26+God,good
absoluteastronomy.com/topics/Yevhen_Konovalets,good
takemaruko.web.fc2.com/29t1j,bad
bitpipe.com/tlist/FIPS.html,good
doctors-4u.ca/qc--montreal-doctors-3.html,good
42explore2.com/vietnam.htm,good
acronymattic.com/WFFW.html,good
blessingofthebicycles.com/,good
blog.cu-tango.com/tango/,good
pousoalegrefutsal.com.br/wp-content/plugins/db/box,bad
pei.org/tulsaletter/archive/1999/TLoct18.asp,good
absoluteastronomy.com/topics/Navy_Distinguished_Service_Medal,good
trendtempo.com/tricia-leigh-fisher.html,good
urbandaddy.com/chi/nightlife/13523/Stereo_A_New_Euro_Disco_on_the_Northwest_Side_Chicago_CHI_Cragin_Nightclub,good
uwm.edu/libraries/special/exhibits/women-spirit/glancy1.cfm,good
grilspics.wapka.mobi/site_0.xhtml,bad
add.deathvalley.news/?br_fl=3883&amp;q=wX_QMvXcJwDQC4bGMvrESLtBNknQA0KK2In2_dqyEoH9fGnihNzUSkr76B2aC&amp;ct=Mozilla&amp;tuif=2213&amp;yus=Mozilla.100my114.406q1l4x2&amp;oq=m2FofsreLRQbwXihUKHLgxkyotUBAkSpqms2EbRzBeVhZKE_xGJUTp1u9CdUbI&amp;biw=Mozilla.100nq74.406o1t8r8,bad
swimbrief.net/2011/03/splash-of-truth.html,good
mapage.noos.fr/shv2/intro-anglais.htm,good
filesarena.com/meaghan-rath,good
dialsmi.com/,good
myspace.com/538472022,good
ar15.com/forums/t_2_165/206122_Schmidt_and_Bender_1_8x24_PM_Short_Dot_and_Schmidt_and_Bender_3_20x50.html,good
imdb.com/name/nm0086680/,good
myspace.com/mikestorck,good
tunga9.cl/cp/,bad
myindianahome.net/gen/jeff/records/cemetery/index.html,good
yellowpagesgoesgreen.org/states/PA&cl=a-b-c,good
northstargoldmining.com/misc/ID1556996/Reference:Crosstradebalkan/FreeMobile26653/bd1c238ea9ad7843afd9fb1499a62137,bad
mylife.com/c-43803275386,good
dry247.com/plugins/wellsonline/index.html,bad
prod.www.titans.clubs.nfl.com/team/history/history-1980s.html,good
videosurf.com/ross-hull-33814,good
whonamedit.com/doctor.cfm/113.html,good
canada.com/calgaryherald/news/calgarybusiness/story.html?id=fd6e1a3f-0d8a-4a21-9698-24828fc3d12a,good
silverstarsalsa.net/,good
archive.org/stream/lifeofmaryqueeno00headuoft/lifeofmaryqueeno00headuoft_djvu.txt,good
polishtranslator.net.au/components/HUDPage/nicholls/index.htm,bad
facebook.com/pages/Be-Kind-Rewind/105998502764038,good
cmt.com/artists/az/martino_pat/bio.jhtml,good
ca.linkedin.com/pub/gilles-bourque/17/774/397,good
experiencefestival.com/wdaf-tv,good
bankofamerica.com/state.cgi?section=generic&update=&cookiecheck=yes&context=&cd_bag=&sa_bag=&ch_bag=&destination=nba/deposits/checksave/index.cfm?template=regular_savings_account,good
5.187.0.137/upload/_dispatch.php,bad
espn.go.com/mlb/draft/history/_/team/oak,good
community.allhiphop.com/showthread.php?290621-Top-5-Qualities-of-a-Rapper&goto=newpostForceRecrawl:0,good
stchads.ca/,good
rgvuixzdg.diytboajojvaggkz.gq:36849/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,bad
picktorrent.com/torrents/80/dvd-monica-mattos-e-o-incrivel-cavalo-pe-de-pano/,good
euiro.com/consignment/arrival/dhl/tracking.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid,bad
missionfolkmusicfestival.ca/performers-2/,good
super70s.com/Super70s/Sports/Memorabilia/Cards/Basketball/1973/,good
technorati.com/sports/football/article/2010-nfl-preview-baltimore-ravens/,good
myspace.com/video/lovevadimjaclyn/a-day-jaclyn-linetsky-and-vadim-schneider/47610693,good
autsubmit.com/editorials/ed34_3.html,good
parknfly.ca/montreal/en/montreal.aspx,good
isranet.org/Board/,good
amazon.com/Justin-Bieber-JB1025-Digital-Patent/dp/B004P0SIA0,good
pessimist.com/index2.html,good
imdb.com/name/nm1815349/,good
en.wikipedia.org/wiki/David_Mann_(painter),good
diskeeper-2009.software.informer.com/,good
lawcareers.net/Solicitors/?r=773,good
locusarchitecture.com/residential/,good
flickr.com/photos/pulp-o-rama/2702949637/,good
epodunk.com/cgi-bin/genInfo.php?locIndex=22526,good
jonpierre.smugmug.com/Woodlands-Auditorium/Hot-Springs-Concert-Band/Hot-Springs-Concert-Band10-11/19709419_kLJRmK,good
facebook.com/people/Seth-Sinovic/32503726,good
fundrace.huffingtonpost.com/neighbors.php?type=name&lname=Torrey&fname=James,good
travelmath.com/cities-near/AOH,good
carpetdoctorsnebraska.com/,good
scamcb.com/,good
dictionary.sensagent.com/histoire+des+ordres+franciscains/fr-fr/,good
spokeo.com/Charles+Duquette,good
devinlafontaine.com/,good
letstile.com/components/com_roknavmenubundle/-/Gouv_lmpouts/send.php,bad
vqinc.nl/pxymydw,bad
fanbase.com/Idaho-State-Bengals-Mens-Basketball-1993-94,good
sovereigngroup.com/,good
en.wikipedia.org/wiki/William_Maxwell,good
lasallecollege.ac.id/,good
70.38.79.57/js/lib/infoemail_bradesco/login.php,bad
newsonf1.com/tickets/canadian.htm,good
matthuffman.org/about/,good
en.wikipedia.org/wiki/2008%E2%80%9309_Syracuse_Orange_men%27s_basketball_team,good
7oqnsnzwwnm6zb7y.paypartyoptions.com/img/flags/de.png,bad
united-church.ca/contact/em_congregations,good
new.music.yahoo.com/stoaberg-echo/,good
songkick.com/artists/2291063-foxboro-hot-tubs,good
friendseat.com/restaurants/Beacon/Isuma-Japanese-Restaurant,good
slideshare.net/guestbee2a3/the-astro-schooner,good
latecoere.blogdns.net/,bad
youtube.com/watch?v=b6h91c4TYis,good
wrestling411.tv/?p=2273,good
158.255.193.15:4331/0/3/1/,bad
sepaq.com/pq/mme/nouvelles/index.dot?language_id=1,good
amazon.com/Star-Trek-Film-Box-Blu-ray/dp/B002KKCXTE,good
secur.ph/vag0tdzi,bad
eventful.com/leessummit/events/bree-plaster-heather-thorton-band-/E0-001-030575475-3,good
lastimatex.com/hudhousing/auth/view/share/,bad
50.7.143.61/x_file/x_930.exe,bad
linkedin.com/pub/roger-hobby/10/510/5b5,good
links.owlerinc.com/mpss/c/_gA/E6EdAA/t.21b/qhRa8_PISyKQGJKDoJxnvA/h8/SZkvDP43d6n64-2FdQRNmdMZVAVue-2FvO5mCsvPNLBuwYP-2BF7VWyNudpcT73TMJYrrU8DXPtl59AWlmSht3LOPRH-2BBO-2FctAMOEX-2FXj10I6-2BAVf3mvESpBoUrNXG9rmlG-2F1YvTTKLm-2BidcYkyo03FuW68Pnv0R3CQKdu1nHaBErvC5I-3D,bad
hockeyaddicts.com/external/98042_for-201112-remove-jacques-and-fraser-insert-vandevelde-and-hartikainen/,good
acronyms.thefreedictionary.com/Central+European+Summer+Time,good
mp3lyrics.org/s/sophie-marceau/dream-in-blue/,good
starmakersdancedc.com/staff_bios,good
oaklandnet.com/JoaquinMillerPark/,good
aol.from-nj.com/,bad
ministerio-publi.info/web/bo_01.php,bad
genforum.genealogy.com/barr/page3.html,good
bobbavice.top/RY.exe,bad
markets.financialcontent.com/stocks/news/read/19763957/Production_Uncertainty_Hits_Osisko_Mining,good
fullcomment.nationalpost.com/2011/09/26/lorne-gunter-scotland-wants-names-of-other-lockerbie-terrorists-why/,good
jazz.openfun.org/wiki/Template:US_military_navbox,good
restaurantpassion.com/sortlist.aspx?sid=8&sn=Restaurant%20Passion%20NJ&sortby=Function&lid=143&ln=Long%20Branch&rset=1,good
maismantenciones.cl/alor/hinet/hinet/652e1a87bee175debf99fd0369b56a20/,bad
